id,date,time,temp,hum,vibr
,19/11/2021,20:22:15,28.22,49.66,0.07
,19/11/2021,20:22:35,28.22,49.69,0.05
,19/11/2021,20:22:54,28.24,49.75,0.09
,19/11/2021,20:23:13,28.24,49.77,0.06
,19/11/2021,20:23:32,28.25,49.80,0.08
,19/11/2021,20:23:52,28.24,49.80,0.08
,19/11/2021,20:24:11,28.24,49.86,0.06
,19/11/2021,20:24:30,28.24,49.90,0.05
,19/11/2021,20:24:49,28.25,49.99,0.09
,19/11/2021,20:25:09,28.25,50.02,0.08
,19/11/2021,20:25:28,28.26,50.11,0.07
,19/11/2021,20:25:47,28.26,50.11,0.08
,19/11/2021,20:26:07,28.26,50.22,0.04
,19/11/2021,20:26:26,28.26,50.18,0.08
,19/11/2021,20:26:45,28.26,50.18,0.06
,19/11/2021,20:27:05,28.26,50.24,0.09
,19/11/2021,20:27:24,28.26,50.32,0.07
,19/11/2021,20:27:44,28.28,50.30,0.06
,19/11/2021,20:28:02,28.28,50.34,0.08
,19/11/2021,20:28:22,28.28,50.39,0.04
,19/11/2021,20:28:41,28.28,50.43,0.08
,19/11/2021,20:29:00,28.28,50.48,0.07
,19/11/2021,20:29:20,28.28,50.48,0.11
,19/11/2021,20:29:39,28.30,50.55,0.11
,19/11/2021,20:30:00,28.29,50.62,0.07
,19/11/2021,20:30:17,28.29,50.56,0.07
,19/11/2021,20:30:37,28.29,50.63,0.07
,19/11/2021,20:30:56,28.29,50.74,0.07
,19/11/2021,20:31:15,28.29,50.77,0.06
,19/11/2021,20:31:34,28.29,50.81,0.09
,19/11/2021,20:31:54,28.30,50.81,0.08
,19/11/2021,20:32:13,28.30,50.83,0.07
,19/11/2021,20:32:32,28.30,50.85,0.07
,19/11/2021,20:32:53,28.30,50.89,0.06
,19/11/2021,20:33:11,28.30,50.91,0.07
,19/11/2021,20:33:30,28.32,50.93,0.07
,19/11/2021,20:34:13,28.32,51.00,0.05
,19/11/2021,20:34:28,28.32,51.06,0.07
,19/11/2021,20:34:47,28.32,51.11,0.05
,19/11/2021,20:35:07,28.32,51.17,0.09
,19/11/2021,20:35:32,28.32,51.19,0.09
,19/11/2021,20:35:45,28.32,51.19,0.07
,19/11/2021,20:36:22,28.32,51.21,0.07
,19/11/2021,20:36:43,28.33,51.37,0.06
,19/11/2021,20:37:02,28.33,51.37,0.08
,19/11/2021,20:37:21,28.33,51.37,0.07
,19/11/2021,20:37:41,28.33,51.39,0.06
,19/11/2021,20:38:01,28.33,51.42,0.06
,19/11/2021,20:38:19,28.33,51.43,0.06
,19/11/2021,20:38:39,28.33,51.47,0.09
,19/11/2021,20:38:58,28.34,51.56,0.05
,19/11/2021,20:39:18,28.34,51.63,0.03
,19/11/2021,20:39:37,28.34,51.63,0.05
,19/11/2021,20:39:56,28.34,51.67,0.07
,19/11/2021,20:40:15,28.34,51.68,0.07
,19/11/2021,20:40:35,28.34,51.70,0.06
,19/11/2021,20:40:54,28.36,51.78,0.07
,19/11/2021,20:41:13,28.36,51.76,0.07
,19/11/2021,20:41:32,28.36,51.78,0.06
,19/11/2021,20:41:52,28.34,51.80,0.08
,19/11/2021,20:42:11,28.36,51.82,0.09
,19/11/2021,20:42:30,28.36,51.82,0.05
,19/11/2021,20:42:50,28.36,51.84,0.05
,19/11/2021,20:43:09,28.36,51.86,0.06
,19/11/2021,20:43:34,28.36,51.86,0.07
,19/11/2021,20:43:53,28.37,51.95,0.04
,19/11/2021,20:44:07,28.37,51.98,0.06
,19/11/2021,20:44:36,28.37,52.00,0.05
,19/11/2021,20:44:51,28.36,52.04,0.07
,19/11/2021,20:45:04,28.37,52.04,0.06
,19/11/2021,20:45:24,28.37,52.06,0.07
,19/11/2021,20:45:44,28.37,52.04,0.06
,19/11/2021,20:46:03,28.38,52.19,0.07
,19/11/2021,20:46:22,28.38,52.19,0.06
,19/11/2021,20:46:41,28.38,52.16,0.09
,19/11/2021,20:47:30,28.37,52.17,0.07
,19/11/2021,20:47:39,28.38,52.19,0.05
,19/11/2021,20:48:16,28.38,52.29,0.07
,19/11/2021,20:48:37,28.38,52.31,0.05
,19/11/2021,20:48:56,28.40,52.31,0.05
,19/11/2021,20:49:15,28.41,52.48,0.10
,19/11/2021,20:49:40,28.40,52.59,0.07
,19/11/2021,20:49:54,28.40,52.52,0.05
,19/11/2021,20:50:13,28.38,52.50,0.08
,19/11/2021,20:50:38,28.40,52.67,0.09
,19/11/2021,20:50:52,28.40,52.71,0.05
,19/11/2021,20:51:11,28.40,52.71,0.08
,19/11/2021,20:51:30,28.41,52.69,0.05
,19/11/2021,20:51:49,28.40,52.69,0.09
,19/11/2021,20:52:09,28.41,52.75,0.08
,19/11/2021,20:52:46,28.40,52.75,0.07
,19/11/2021,20:53:07,28.41,52.99,0.09
,19/11/2021,20:53:26,28.41,52.94,0.06
,19/11/2021,20:53:46,28.41,52.86,0.03
,19/11/2021,20:54:04,28.41,52.86,0.08
,19/11/2021,20:54:24,28.41,52.86,0.03
,19/11/2021,20:54:43,28.41,52.97,0.06
,19/11/2021,20:55:08,28.40,52.95,0.09
,19/11/2021,20:55:27,28.41,52.94,0.06
,19/11/2021,20:55:41,28.41,53.08,0.07
,19/11/2021,20:56:07,28.41,53.10,0.06
,19/11/2021,20:56:19,28.43,53.15,0.03
,19/11/2021,20:56:39,28.43,53.28,0.07
,19/11/2021,20:56:58,28.43,53.20,0.07
,19/11/2021,20:57:17,28.43,53.20,0.07
,19/11/2021,20:57:37,28.43,53.47,0.07
,19/11/2021,20:58:14,28.43,53.38,0.08
,19/11/2021,20:58:35,28.43,53.56,0.09
,19/11/2021,20:58:53,28.43,53.41,0.05
,19/11/2021,20:59:13,28.43,53.64,0.05
,19/11/2021,20:59:32,28.43,53.54,0.08
,19/11/2021,20:59:51,28.43,53.58,0.07
,19/11/2021,21:00:40,28.44,53.66,0.05
,19/11/2021,21:00:49,28.41,53.53,0.05
,19/11/2021,21:01:09,28.44,53.56,0.07
,19/11/2021,21:01:28,28.44,53.62,0.07
,19/11/2021,21:01:53,28.44,53.78,0.07
,19/11/2021,21:02:24,28.44,53.80,0.05
,19/11/2021,21:02:45,28.44,53.90,0.05
,19/11/2021,21:03:22,28.45,54.01,0.08
,19/11/2021,21:03:43,28.44,53.92,0.07
,19/11/2021,21:04:02,28.45,53.88,0.08
,19/11/2021,21:04:27,28.45,54.01,0.09
,19/11/2021,21:04:41,28.44,54.03,0.06
,19/11/2021,21:05:30,28.45,54.03,0.06
,19/11/2021,21:05:39,28.45,54.14,0.05
,19/11/2021,21:05:58,28.45,54.57,0.06
,19/11/2021,21:06:17,28.45,54.44,0.07
,19/11/2021,21:06:37,28.45,54.27,0.08
,19/11/2021,21:07:38,28.45,54.18,0.07
,19/11/2021,21:07:53,28.45,54.24,0.06
,19/11/2021,21:08:13,28.47,54.25,0.09
,19/11/2021,21:08:32,28.45,54.50,0.08
,19/11/2021,21:08:52,28.45,54.78,0.08
,19/11/2021,21:09:11,28.47,54.57,0.08
,19/11/2021,21:09:30,28.47,54.74,0.07
,19/11/2021,21:09:49,28.45,54.65,0.07
,19/11/2021,21:10:50,28.47,54.69,0.06
,19/11/2021,21:11:06,28.47,54.51,0.06
,19/11/2021,21:11:26,28.47,54.64,0.06
,19/11/2021,21:11:45,28.47,54.62,0.10
,19/11/2021,21:12:22,28.47,54.81,0.06
,19/11/2021,21:13:12,28.47,54.71,0.06
,19/11/2021,21:13:22,28.47,54.60,0.05
,19/11/2021,21:13:41,28.47,54.81,0.09
,19/11/2021,21:14:00,28.48,54.77,0.09
,19/11/2021,21:14:20,28.47,55.05,0.06
,19/11/2021,21:14:39,28.48,54.98,0.08
,19/11/2021,21:15:04,28.47,55.02,0.07
,19/11/2021,21:15:47,28.47,54.92,0.05
,19/11/2021,21:16:14,28.40,55.41,0.05
,19/11/2021,21:16:39,28.48,55.13,0.06
,19/11/2021,21:16:59,28.48,55.20,0.07
,19/11/2021,21:17:13,28.48,55.33,0.05
,19/11/2021,21:17:38,28.48,55.22,0.05
,19/11/2021,21:18:10,28.47,55.16,0.07
,19/11/2021,21:18:43,28.48,55.60,0.07
,19/11/2021,21:18:49,28.48,55.60,0.07
,19/11/2021,21:19:08,28.48,56.03,0.09
,19/11/2021,21:19:28,28.48,55.63,0.08
,19/11/2021,21:19:53,28.48,55.41,0.05
,19/11/2021,21:20:13,28.47,55.41,0.06
,19/11/2021,21:20:26,28.47,55.54,0.05
,19/11/2021,21:21:27,28.47,55.65,0.07
,19/11/2021,21:22:01,28.47,55.93,0.06
,19/11/2021,21:22:21,28.48,56.13,0.06
,19/11/2021,21:22:41,28.48,55.97,0.06
,19/11/2021,21:23:00,28.47,56.08,0.06
,19/11/2021,21:23:19,28.47,55.95,0.08
,19/11/2021,21:23:57,28.47,55.77,0.06
,19/11/2021,21:24:17,28.47,55.95,0.07
,19/11/2021,21:24:37,28.48,55.91,0.05
,19/11/2021,21:24:56,28.48,55.93,0.05
,19/11/2021,21:25:15,28.48,56.03,0.09
,19/11/2021,21:25:47,28.47,55.99,0.08
,19/11/2021,21:25:54,28.47,55.99,0.08
,19/11/2021,21:26:12,28.47,56.12,0.05
,19/11/2021,21:26:50,28.48,55.99,0.06
,19/11/2021,21:27:28,28.48,56.17,0.07
,19/11/2021,21:27:49,28.48,56.29,0.03
,19/11/2021,21:28:08,28.48,56.49,0.06
,19/11/2021,21:28:34,28.48,56.27,0.05
,19/11/2021,21:30:10,28.48,56.15,0.05
,19/11/2021,21:30:23,28.47,56.40,0.07
,19/11/2021,21:30:43,28.48,56.53,0.07
,19/11/2021,21:31:02,28.47,56.51,0.07
,19/11/2021,21:31:21,28.47,56.81,0.07
,19/11/2021,21:31:41,28.48,56.66,0.05
,19/11/2021,21:32:53,28.48,56.60,0.06
,19/11/2021,21:32:57,28.48,56.60,0.06
,19/11/2021,21:33:23,28.48,56.51,0.08
,19/11/2021,21:33:36,28.48,56.99,0.05
,19/11/2021,21:33:56,28.47,57.37,0.06
,19/11/2021,21:34:46,28.48,57.11,0.09
,19/11/2021,21:34:54,28.48,56.81,0.07
,19/11/2021,21:35:13,28.47,57.13,0.09
,19/11/2021,21:35:38,28.47,56.92,0.08
,19/11/2021,21:35:57,28.47,57.37,0.05
,19/11/2021,21:36:11,28.48,57.54,0.06
,19/11/2021,21:36:35,28.48,57.48,0.07
,19/11/2021,21:36:55,28.48,57.43,0.06
,19/11/2021,21:37:26,28.47,57.67,0.06
,19/11/2021,21:37:47,28.48,57.75,0.06
,19/11/2021,21:38:12,28.47,57.84,0.08
,19/11/2021,21:38:26,28.48,57.67,0.05
,19/11/2021,21:38:45,28.48,57.84,0.08
,19/11/2021,21:40:27,28.47,57.84,0.04
,19/11/2021,21:40:58,28.47,58.33,0.06
,19/11/2021,21:42:14,28.47,58.18,0.05
,19/11/2021,21:43:13,28.47,57.84,0.06
,19/11/2021,21:43:51,28.45,58.28,0.06
,19/11/2021,21:44:12,28.47,58.51,0.08
,19/11/2021,21:44:32,28.47,58.61,0.06
,19/11/2021,21:45:15,28.47,58.87,0.07
,19/11/2021,21:45:32,28.47,58.87,0.07
,19/11/2021,21:46:31,28.47,58.14,0.03
,19/11/2021,21:46:46,28.47,58.58,0.08
,19/11/2021,21:47:07,28.47,58.46,0.07
,19/11/2021,21:48:19,28.47,58.37,0.06
,19/11/2021,21:48:29,28.47,58.37,0.06
,19/11/2021,21:48:42,28.47,58.44,0.06
,19/11/2021,21:49:07,28.45,58.13,0.05
,19/11/2021,21:49:39,28.45,58.47,0.05
,19/11/2021,21:50:17,28.45,58.69,0.05
,19/11/2021,21:50:44,28.45,58.94,0.07
,19/11/2021,21:52:14,28.45,59.12,0.08
,19/11/2021,21:52:51,28.45,59.08,0.09
,19/11/2021,21:54:06,28.47,59.03,0.08
,19/11/2021,21:54:30,28.45,59.14,0.09
,19/11/2021,21:54:48,28.45,59.22,0.05
,19/11/2021,21:55:38,28.45,58.80,0.04
,19/11/2021,21:55:52,28.41,59.00,0.08
,19/11/2021,21:56:11,28.45,59.46,0.07
,19/11/2021,21:57:48,28.45,59.68,0.06
,19/11/2021,21:58:07,28.44,59.42,0.05
,19/11/2021,21:58:20,28.45,59.87,0.05
,19/11/2021,21:58:40,28.45,60.06,0.07
,19/11/2021,21:59:05,28.44,59.72,0.07
,19/11/2021,21:59:18,28.45,59.78,0.05
,19/11/2021,21:59:56,28.45,60.06,0.07
,19/11/2021,22:00:16,28.44,59.68,0.08
,19/11/2021,22:01:17,28.45,59.70,0.09
,19/11/2021,22:01:39,28.44,59.76,0.07
,19/11/2021,22:02:46,28.45,59.91,0.08
,19/11/2021,22:03:10,28.45,59.78,0.07
,19/11/2021,22:03:29,28.45,60.56,0.05
,19/11/2021,22:03:55,28.45,60.30,0.07
,19/11/2021,22:04:08,28.45,59.63,0.04
,19/11/2021,22:05:09,28.44,59.97,0.06
,19/11/2021,22:05:38,28.44,60.34,0.08
,19/11/2021,22:05:50,28.44,60.34,0.08
,19/11/2021,22:06:03,28.44,60.60,0.07
,19/11/2021,22:06:23,28.44,60.34,0.07
,19/11/2021,22:06:42,28.44,60.04,0.09
,19/11/2021,22:07:31,28.44,60.17,0.05
,19/11/2021,22:07:45,28.44,60.34,0.08
,19/11/2021,22:07:59,28.45,60.51,0.08
,19/11/2021,22:08:36,28.44,60.25,0.05
,19/11/2021,22:08:56,28.45,60.52,0.08
,19/11/2021,22:09:16,28.44,60.23,0.09
,19/11/2021,22:10:29,28.43,60.30,0.05
,19/11/2021,22:11:15,28.43,60.30,0.05
,19/11/2021,22:11:31,28.43,60.49,0.06
,19/11/2021,22:11:50,28.43,60.54,0.06
,19/11/2021,22:12:09,28.44,60.65,0.05
,19/11/2021,22:12:28,28.44,60.30,0.04
,19/11/2021,22:13:06,28.43,60.00,0.07
,19/11/2021,22:14:09,28.44,60.75,0.07
,19/11/2021,22:14:43,28.44,60.63,0.06
,19/11/2021,22:15:33,28.44,60.73,0.07
,19/11/2021,22:16:00,28.38,60.63,0.07
,19/11/2021,22:16:38,28.44,61.36,0.07
,19/11/2021,22:17:40,28.43,60.95,0.05
,19/11/2021,22:17:56,28.44,61.03,0.07
,19/11/2021,22:18:22,28.43,60.99,0.07
,19/11/2021,22:19:17,28.34,61.12,0.07
,19/11/2021,22:19:39,28.43,61.24,0.05
,19/11/2021,22:20:10,28.38,61.13,0.05
,19/11/2021,22:20:31,28.43,60.84,0.04
,19/11/2021,22:22:07,28.43,60.88,0.09
,19/11/2021,22:22:27,28.43,61.55,0.05
,19/11/2021,22:23:40,28.43,61.14,0.08
,19/11/2021,22:24:44,28.43,61.70,0.06
,19/11/2021,22:25:24,28.43,62.06,0.08
,19/11/2021,22:26:10,28.41,61.18,0.06
,19/11/2021,22:26:36,28.43,61.42,0.07
,19/11/2021,22:27:26,28.43,61.87,0.06
,19/11/2021,22:27:52,28.40,61.92,0.06
,19/11/2021,22:28:13,28.41,61.82,0.06
,19/11/2021,22:28:33,28.41,61.98,0.06
,19/11/2021,22:28:52,28.41,62.29,0.07
,19/11/2021,22:29:11,28.41,61.79,0.08
,19/11/2021,22:29:36,28.41,61.49,0.04
,19/11/2021,22:29:50,28.41,62.11,0.07
,19/11/2021,22:30:28,28.41,62.08,0.05
,19/11/2021,22:30:48,28.41,62.13,0.05
,19/11/2021,22:31:13,28.40,62.19,0.07
,19/11/2021,22:31:32,28.43,62.30,0.05
,19/11/2021,22:32:39,28.41,62.34,0.06
,19/11/2021,22:33:03,28.40,61.94,0.05
,19/11/2021,22:33:22,28.40,61.36,0.06
,19/11/2021,22:33:41,28.40,61.84,0.03
,19/11/2021,22:34:19,28.41,62.11,0.05
,19/11/2021,22:35:57,28.40,61.87,0.06
,19/11/2021,22:36:21,28.41,62.48,0.07
,19/11/2021,22:36:35,28.41,62.57,0.07
,19/11/2021,22:37:12,28.41,62.32,0.07
,19/11/2021,22:37:33,28.41,62.40,0.06
,19/11/2021,22:38:10,28.40,61.82,0.06
,19/11/2021,22:38:37,28.40,62.57,0.05
,19/11/2021,22:38:50,28.40,62.38,0.06
,19/11/2021,22:39:39,28.40,62.65,0.07
,19/11/2021,22:40:17,28.40,62.65,0.09
,19/11/2021,22:40:27,28.40,62.18,0.06
,19/11/2021,22:43:57,28.37,62.88,0.08
,19/11/2021,22:45:41,28.37,61.83,0.09
,19/11/2021,22:46:13,28.38,62.70,0.07
,19/11/2021,22:46:33,28.37,62.67,0.06
,19/11/2021,22:46:52,28.37,62.88,0.06
,19/11/2021,22:47:46,28.37,62.67,0.05
,19/11/2021,22:50:08,28.37,63.31,0.06
,19/11/2021,22:51:06,28.38,62.51,0.07
,19/11/2021,22:51:25,28.37,63.05,0.05
,19/11/2021,22:51:41,28.37,63.16,0.06
,19/11/2021,22:52:00,28.38,63.42,0.07
,19/11/2021,22:52:38,28.38,63.40,0.07
,19/11/2021,22:53:16,28.38,63.51,0.05
,19/11/2021,22:53:38,28.37,63.39,0.04
,19/11/2021,22:53:57,28.38,63.69,0.05
,19/11/2021,22:54:15,28.38,63.23,0.09
,19/11/2021,22:54:41,28.38,63.28,0.08
,19/11/2021,22:54:54,28.37,63.31,0.07
,19/11/2021,22:55:20,28.37,63.09,0.04
,19/11/2021,22:57:12,28.37,63.44,0.07
,19/11/2021,22:57:46,28.36,63.35,0.08
,19/11/2021,22:58:07,28.36,63.42,0.06
,19/11/2021,22:59:44,28.36,63.60,0.07
,19/11/2021,23:00:03,28.37,63.92,0.05
,19/11/2021,23:01:16,28.36,63.71,0.07
,19/11/2021,23:01:20,28.36,63.71,0.07
,19/11/2021,23:01:55,28.36,63.81,0.09
,19/11/2021,23:01:59,28.36,63.81,0.09
,19/11/2021,23:02:24,28.36,63.87,0.06
,19/11/2021,23:02:38,28.36,63.96,0.06
,19/11/2021,23:02:57,28.37,64.06,0.07
,19/11/2021,23:03:34,28.37,64.04,0.06
,19/11/2021,23:05:12,28.36,63.81,0.07
,19/11/2021,23:05:37,28.36,63.96,0.07
,19/11/2021,23:07:11,28.36,64.20,0.05
,19/11/2021,23:07:27,28.34,64.22,0.07
,19/11/2021,23:07:47,28.36,64.20,0.09
,19/11/2021,23:08:06,28.34,63.96,0.07
,19/11/2021,23:08:25,28.34,63.87,0.07
,19/11/2021,23:09:38,28.34,63.56,0.08
,19/11/2021,23:10:32,28.34,63.31,0.06
,19/11/2021,23:10:40,28.36,64.17,0.06
,19/11/2021,23:11:00,28.36,64.32,0.06
,19/11/2021,23:11:19,28.37,64.18,0.09
,19/11/2021,23:11:44,28.34,64.13,0.06
,19/11/2021,23:11:57,28.36,64.11,0.08
,19/11/2021,23:12:23,28.34,63.87,0.08
,19/11/2021,23:12:36,28.34,63.98,0.08
,19/11/2021,23:13:01,28.34,64.36,0.07
,19/11/2021,23:13:14,28.34,64.32,0.08
,19/11/2021,23:13:34,28.33,64.16,0.05
,19/11/2021,23:13:53,28.34,63.87,0.06
,19/11/2021,23:14:54,28.34,63.92,0.05
,19/11/2021,23:15:16,28.33,63.85,0.06
,19/11/2021,23:15:47,28.33,63.90,0.05
,19/11/2021,23:16:08,28.34,64.13,0.05
,19/11/2021,23:16:27,28.33,64.03,0.08
,19/11/2021,23:16:47,28.33,63.85,0.08
,19/11/2021,23:18:00,28.34,63.59,0.09
,19/11/2021,23:18:10,28.34,63.59,0.09
,19/11/2021,23:18:29,28.34,64.32,0.06
,19/11/2021,23:18:42,28.33,64.31,0.08
,19/11/2021,23:19:02,28.33,64.29,0.06
,19/11/2021,23:19:27,28.33,64.51,0.06
,19/11/2021,23:19:41,28.34,64.22,0.05
,19/11/2021,23:20:00,28.33,63.67,0.06
,19/11/2021,23:20:19,28.33,64.29,0.08
,19/11/2021,23:20:44,28.33,64.18,0.07
,19/11/2021,23:21:39,28.33,64.23,0.07
,19/11/2021,23:21:56,28.32,64.38,0.08
,19/11/2021,23:22:21,28.32,64.57,0.06
,19/11/2021,23:22:34,28.32,64.48,0.07
,19/11/2021,23:22:54,28.32,64.38,0.06
,19/11/2021,23:23:13,28.32,64.55,0.05
,19/11/2021,23:23:32,28.33,64.38,0.06
,19/11/2021,23:24:22,28.32,64.53,0.06
,19/11/2021,23:25:12,28.33,64.38,0.07
,19/11/2021,23:25:29,28.32,65.03,0.05
,19/11/2021,23:25:47,28.32,64.57,0.07
,19/11/2021,23:26:24,28.32,64.31,0.07
,19/11/2021,23:26:45,28.32,64.55,0.09
,19/11/2021,23:27:10,28.32,64.48,0.07
,19/11/2021,23:27:42,28.32,64.48,0.05
,19/11/2021,23:28:02,28.32,64.85,0.07
,19/11/2021,23:28:22,28.32,64.65,0.05
,19/11/2021,23:28:41,28.32,64.90,0.05
,19/11/2021,23:29:00,28.32,64.98,0.06
,19/11/2021,23:29:19,28.32,65.07,0.05
,19/11/2021,23:29:57,28.30,65.01,0.05
,19/11/2021,23:30:18,28.32,64.51,0.07
,19/11/2021,23:30:37,28.30,64.85,0.06
,19/11/2021,23:30:56,28.32,64.85,0.03
,19/11/2021,23:31:15,28.30,64.61,0.04
,19/11/2021,23:31:35,28.30,65.03,0.08
,19/11/2021,23:31:54,28.30,65.14,0.07
,19/11/2021,23:32:13,28.32,65.14,0.04
,19/11/2021,23:32:32,28.32,65.24,0.07
,19/11/2021,23:32:52,28.30,65.39,0.08
,19/11/2021,23:33:11,28.30,65.24,0.07
,19/11/2021,23:33:30,28.30,65.43,0.04
,19/11/2021,23:33:50,28.30,65.59,0.06
,19/11/2021,23:34:09,28.29,64.95,0.07
,19/11/2021,23:34:28,28.30,65.09,0.06
,19/11/2021,23:34:47,28.30,65.33,0.07
,19/11/2021,23:35:07,28.29,65.10,0.06
,19/11/2021,23:35:26,28.30,65.26,0.05
,19/11/2021,23:35:46,28.29,65.19,0.07
,19/11/2021,23:36:05,28.30,65.28,0.07
,19/11/2021,23:36:24,28.30,65.30,0.09
,19/11/2021,23:36:43,28.29,65.12,0.07
,19/11/2021,23:37:03,28.29,65.14,0.06
,19/11/2021,23:37:52,28.29,65.19,0.10
,19/11/2021,23:38:06,28.30,64.86,0.06
,19/11/2021,23:38:20,28.30,64.83,0.06
,19/11/2021,23:38:39,28.29,64.95,0.07
,19/11/2021,23:38:59,28.29,65.08,0.08
,19/11/2021,23:39:18,28.29,64.81,0.07
,19/11/2021,23:39:37,28.29,65.23,0.06
,19/11/2021,23:39:56,28.29,65.47,0.09
,19/11/2021,23:40:16,28.29,65.53,0.06
,19/11/2021,23:40:41,28.28,65.44,0.07
,19/11/2021,23:41:01,28.28,65.29,0.05
,19/11/2021,23:41:31,28.28,65.53,0.09
,19/11/2021,23:41:52,28.29,65.62,0.05
,19/11/2021,23:42:11,28.28,65.81,0.05
,19/11/2021,23:42:31,28.28,65.89,0.06
,19/11/2021,23:42:50,28.29,66.20,0.05
,19/11/2021,23:43:09,28.28,66.03,0.09
,19/11/2021,23:43:28,28.28,65.64,0.09
,19/11/2021,23:43:48,28.28,65.40,0.05
,19/11/2021,23:44:07,28.28,65.25,0.07
,19/11/2021,23:44:27,28.28,65.62,0.05
,19/11/2021,23:44:46,28.28,65.91,0.07
,19/11/2021,23:45:05,28.28,65.80,0.07
,19/11/2021,23:45:25,28.29,65.92,0.03
,19/11/2021,23:45:43,28.28,65.89,0.07
,19/11/2021,23:46:03,28.28,65.81,0.08
,19/11/2021,23:46:22,28.28,65.80,0.05
,19/11/2021,23:46:41,28.26,65.68,0.06
,19/11/2021,23:47:01,28.26,65.61,0.05
,19/11/2021,23:47:20,28.26,65.62,0.07
,19/11/2021,23:47:39,28.26,65.75,0.05
,19/11/2021,23:47:59,28.26,65.70,0.06
,19/11/2021,23:48:18,28.26,65.62,0.05
,19/11/2021,23:48:37,28.26,65.59,0.04
,19/11/2021,23:48:57,28.26,65.49,0.06
,19/11/2021,23:49:15,28.26,65.42,0.07
,19/11/2021,23:49:36,28.26,65.10,0.07
,19/11/2021,23:49:54,28.26,65.38,0.07
,19/11/2021,23:50:13,28.25,65.58,0.07
,19/11/2021,23:50:33,28.26,65.55,0.07
,19/11/2021,23:50:52,28.26,65.72,0.07
,19/11/2021,23:51:11,28.25,65.75,0.07
,19/11/2021,23:51:30,28.26,65.64,0.02
,19/11/2021,23:51:50,28.26,65.59,0.07
,19/11/2021,23:52:09,28.26,65.62,0.06
,19/11/2021,23:52:29,28.26,65.80,0.07
,19/11/2021,23:52:48,28.26,65.83,0.09
,19/11/2021,23:53:08,28.25,65.95,0.07
,19/11/2021,23:53:27,28.25,66.01,0.06
,19/11/2021,23:53:45,28.25,65.99,0.06
,19/11/2021,23:54:05,28.25,66.13,0.07
,19/11/2021,23:54:24,28.25,66.03,0.07
,19/11/2021,23:54:44,28.25,66.01,0.05
,19/11/2021,23:55:03,28.25,66.09,0.07
,19/11/2021,23:55:22,28.25,66.11,0.05
,19/11/2021,23:55:42,28.25,66.04,0.05
,19/11/2021,23:56:00,28.25,66.03,0.07
,19/11/2021,23:56:20,28.25,66.06,0.06
,19/11/2021,23:56:39,28.25,65.99,0.06
,19/11/2021,23:56:58,28.24,66.15,0.05
,19/11/2021,23:57:18,28.25,66.25,0.07
,19/11/2021,23:57:37,28.24,66.27,0.06
,19/11/2021,23:57:56,28.25,66.11,0.07
,19/11/2021,23:58:16,28.25,65.82,0.07
,19/11/2021,23:58:35,28.24,65.82,0.04
,19/11/2021,23:58:54,28.25,66.08,0.09
,19/11/2021,23:59:14,28.25,66.03,0.06
,19/11/2021,23:59:33,28.25,66.09,0.05
,19/11/2021,23:59:53,28.25,66.13,0.06
,20/11/2021,00:00:12,28.24,66.23,0.06
,20/11/2021,00:00:31,28.24,66.11,0.06
,20/11/2021,00:00:50,28.24,65.97,0.07
,20/11/2021,00:01:09,28.25,66.30,0.06
,20/11/2021,00:01:58,28.25,66.32,0.07
,20/11/2021,00:02:25,28.24,66.39,0.06
,20/11/2021,00:03:15,28.22,66.36,0.06
,20/11/2021,00:03:30,28.24,66.36,0.06
,20/11/2021,00:03:44,28.22,66.36,0.07
,20/11/2021,00:04:56,28.22,66.23,0.06
,20/11/2021,00:05:20,28.24,66.13,0.07
,20/11/2021,00:05:39,28.22,66.15,0.04
,20/11/2021,00:05:58,28.24,66.27,0.06
,20/11/2021,00:06:24,28.24,66.11,0.08
,20/11/2021,00:08:12,28.22,65.92,0.07
,20/11/2021,00:08:51,28.24,66.51,0.06
,20/11/2021,00:09:29,28.24,66.32,0.08
,20/11/2021,00:09:56,28.22,66.51,0.07
,20/11/2021,00:10:39,28.21,66.56,0.06
,20/11/2021,00:10:56,28.22,66.56,0.08
,20/11/2021,00:11:13,28.22,66.49,0.04
,20/11/2021,00:11:32,28.22,66.36,0.05
,20/11/2021,00:12:03,28.21,66.46,0.07
,20/11/2021,00:12:30,28.21,66.46,0.06
,20/11/2021,00:12:44,28.21,66.39,0.06
,20/11/2021,00:13:09,28.21,66.60,0.07
,20/11/2021,00:13:22,28.21,66.67,0.04
,20/11/2021,00:13:59,28.21,66.60,0.07
,20/11/2021,00:14:28,28.21,66.48,0.06
,20/11/2021,00:15:09,28.21,66.50,0.05
,20/11/2021,00:15:18,28.18,66.65,0.05
,20/11/2021,00:15:55,28.19,66.67,0.05
,20/11/2021,00:16:58,28.19,66.76,0.05
,20/11/2021,00:17:13,28.19,66.88,0.08
,20/11/2021,00:17:51,28.19,67.02,0.06
,20/11/2021,00:18:12,28.18,66.89,0.04
,20/11/2021,00:18:31,28.19,66.78,0.07
,20/11/2021,00:18:50,28.18,66.76,0.05
,20/11/2021,00:19:27,28.19,66.74,0.07
,20/11/2021,00:20:46,28.18,66.78,0.05
,20/11/2021,00:21:36,28.18,66.95,0.07
,20/11/2021,00:22:25,28.18,66.95,0.07
,20/11/2021,00:23:23,28.18,67.17,0.05
